group,repo,stars,fork_of,has_python_config,external,reason
descent,fjclark/des-lj-fitting,0,,False,False,duplicate
descent,lilyminium/2026-polymers,0,,False,False,self
descent,openforcefield/back-to-school-jen,2,,False,False,self
descent,SimonBoothroyd/descent-ff,5,,False,False,duplicate
openff-qcsubmit,asapdiscovery/asapdiscovery,50,,True,False,duplicate
openff-qcsubmit,bismuthadams1/ActiveLearningSandbox,0,,True,False,duplicate
openff-qcsubmit,bismuthadams1/charge_paper,0,,False,False,duplicate
openff-qcsubmit,choderalab/create-rna-nucleoside-dataset,0,,False,False,duplicate
openff-qcsubmit,choderalab/geometry-benchmark-espaloma,0,,False,False,duplicate
openff-qcsubmit,cole-group/presto-benchmarking,0,,True,False,duplicate
openff-qcsubmit,conda-forge/openff-qcsubmit-feedstock,0,,False,False,meta
openff-qcsubmit,dellacortelab/trip,8,,False,True,
openff-qcsubmit,finlayiainmaclean/opensqm,0,,True,False,duplicate
openff-qcsubmit,fjclark/descent-workflow,0,,True,False,duplicate
openff-qcsubmit,greener-group/garnet,10,,True,False,duplicate
openff-qcsubmit,JHoeflich1/OpenFFLipid,0,,False,False,duplicate
openff-qcsubmit,jthorton/BespokeFit-PLB,1,,False,False,duplicate
openff-qcsubmit,jthorton/double-exp-vdw,4,,False,False,duplicate
openff-qcsubmit,lilyminium/2026-polymers,0,,False,False,self
openff-qcsubmit,lilyminium/ash-sage-rc1,0,,False,False,self
openff-qcsubmit,lilyminium/compare-cresset-torsions,0,,False,False,self
openff-qcsubmit,lilyminium/fit-virtual-sites,0,,False,False,self
openff-qcsubmit,lilyminium/openff-strike-team,0,,False,False,self
openff-qcsubmit,lilyminium/profile-qc-data,0,,True,False,self
openff-qcsubmit,lilyminium/protein-ff-fits,0,,False,False,self
openff-qcsubmit,lilyminium/qca-datasets-report,0,,False,False,self
openff-qcsubmit,lilyminium/sage-2.2.0-looser-msm,0,,False,False,self
openff-qcsubmit,lilyminium/sage-2.2.2-looser-msm,0,,False,False,self
openff-qcsubmit,lilyminium/sage-2.3.0-nagl,0,,False,False,self
openff-qcsubmit,lilyminium/scrapbook-projects,0,,False,False,self
openff-qcsubmit,lilyminium/valence-fitting,0,,False,False,self
openff-qcsubmit,MobleyLab/fitting-exp,1,,False,False,duplicate
openff-qcsubmit,MolecularAI/maize-contrib,23,,True,False,duplicate
openff-qcsubmit,ntBre/benchmarking,1,,False,False,self
openff-qcsubmit,ntBre/chembl-search,0,,False,False,self
openff-qcsubmit,ntBre/coprelos,0,,False,False,self
openff-qcsubmit,ntBre/cura,0,,False,False,self
openff-qcsubmit,ntBre/fast-filter,0,,False,False,self
openff-qcsubmit,ntBre/fench,0,,False,False,self
openff-qcsubmit,ntBre/garage-door,0,,False,False,self
openff-qcsubmit,ntBre/lipoma,5,,False,False,self
openff-qcsubmit,ntBre/openff-benchmarks,0,,False,False,self
openff-qcsubmit,ntBre/openff-toolkit,1,,False,False,self
openff-qcsubmit,ntBre/vflib,1,,True,False,self
openff-qcsubmit,omsf/joint-demo,6,,False,False,duplicate
openff-qcsubmit,omsf/OpenPharmMDFlow,0,,True,False,duplicate
openff-qcsubmit,OpenDrugDiscovery/openQMComputations,0,,True,False,duplicate
openff-qcsubmit,openforcefield/2023-workshop-vignettes,4,,False,False,self
openff-qcsubmit,openforcefield/2026-virtual-workshops,5,,False,False,self
openff-qcsubmit,openforcefield/anything-goes,11,,False,False,self
openff-qcsubmit,openforcefield/ash-sage-rc2,2,,False,False,self
openff-qcsubmit,openforcefield/back-to-school-ashley,0,,False,False,self
openff-qcsubmit,openforcefield/back-to-school-jen,2,,False,False,self
openff-qcsubmit,openforcefield/besmarts-smee-refit,0,,False,False,self
openff-qcsubmit,openforcefield/openff-benchmark,9,,True,False,self
openff-qcsubmit,openforcefield/openff-bespokefit,79,,True,False,self
openff-qcsubmit,openforcefield/openff-docs,0,,False,False,self
openff-qcsubmit,openforcefield/openff-nagl,23,,True,False,self
openff-qcsubmit,openforcefield/openff-qcsubmit,26,,True,False,self
openff-qcsubmit,openforcefield/openff-sage,23,,False,False,self
openff-qcsubmit,openforcefield/openff-sphinx-theme,3,,True,False,self
openff-qcsubmit,openforcefield/protein-param-fit,3,,False,False,self
openff-qcsubmit,openforcefield/qca-dataset-submission,36,,False,False,self
openff-qcsubmit,openforcefield/qca-dataset-submission-next-test,1,,False,False,self
openff-qcsubmit,openforcefield/rdkit_ugm_2024_demo,3,,False,False,self
openff-qcsubmit,openforcefield/rdkit_ugm_2025_demo,4,,False,False,self
openff-qcsubmit,openforcefield/sage-2.1.0,0,,False,False,self
openff-qcsubmit,openforcefield/sage-2.2.0,2,,False,False,self
openff-qcsubmit,openforcefield/sage-2.2.1,1,,False,False,self
openff-qcsubmit,openforcefield/sage-2.3.0,0,,False,False,self
openff-qcsubmit,openforcefield/symposium_2024_demo,2,,False,False,self
openff-qcsubmit,openforcefield/yammbs,7,,True,False,self
openff-qcsubmit,openforcefield/yammbs-dataset-submission,2,,False,False,self
openff-qcsubmit,pavankum/mlip_optimizer,0,,True,False,duplicate
openff-qcsubmit,QuaidAlchemy/quaid,2,,True,False,duplicate
openff-qcsubmit,SimonBoothroyd/gnn-charge-models,3,,False,False,duplicate
openff-qcsubmit,Yoshanuikabundi/openff-binder,0,,False,False,self
openff-toolkit,0ut0fcontrol/test_openff,0,,False,True,
openff-toolkit,aai-research-lab/FastMDSimulation,29,,True,True,
openff-toolkit,aai-research-lab/FastMDXplora,115,,True,True,
openff-toolkit,AaronXu9/PoseBench,0,,True,True,
openff-toolkit,Aaryan-Patel2/KinetiDiff,1,,True,True,
openff-toolkit,abdulahadabro/Computer-aided-drug-discovery-Kit,0,,False,True,
openff-toolkit,Acellera/aceff_examples,4,,False,True,
openff-toolkit,Acellera/htmd,274,,True,True,
openff-toolkit,Acellera/moleculekit,237,,True,True,
openff-toolkit,ACoraor/OpenMM-Tools,0,,False,True,
openff-toolkit,adamlaho/AMLP,39,,True,True,
openff-toolkit,Adi0521/ProPredict,1,,False,True,
openff-toolkit,AIB001/PRISM,28,,True,True,
openff-toolkit,aiscihub/valleyfeverresearch,0,,False,True,
openff-toolkit,ajfriedman22/PTP1B,0,,False,True,
openff-toolkit,ajfriedman22/SM_ConfGen,2,,True,True,
openff-toolkit,ale94mleon/BindFlow,166,,True,True,
openff-toolkit,ale94mleon/TOFF,1,,True,True,
openff-toolkit,alex-hh/in-silico-pgdh,0,,False,True,
openff-toolkit,Alexey-Lukin/silken_net,19,,False,True,
openff-toolkit,alexisiddiqui/JAX-ENT,2,,True,True,
openff-toolkit,amcisaac/geom_dash,0,,False,True,
openff-toolkit,Ameki0/ResFF,9,,False,True,
openff-toolkit,amritashah/COBB-2035-Modern-Methods-in-Structure-Based-Drug-Discovery,1,,False,True,
openff-toolkit,amruthaB-Git/Teach-Open-Cadd_PAK1,0,,True,True,
openff-toolkit,amulyagarimella/fast-sequencing-AI-imputation,1,,False,True,
openff-toolkit,anandojha/qmmmrebind,6,,True,True,
openff-toolkit,anandsahuofficial/tbxt-hit-id,0,,False,True,
openff-toolkit,anandsahuofficial/tbxt-hit-id-dev,0,,False,True,
openff-toolkit,andrewtarzia/topology_scrambler,0,,True,True,
openff-toolkit,ani11452/Align_Your_Structures,2,,False,True,
openff-toolkit,Animosius/computational-science,0,,False,True,
openff-toolkit,arazthexd/molsberry,0,,False,True,
openff-toolkit,architvasan/DrugScreeningPipeline,0,,False,True,
openff-toolkit,architvasan/OpenMM_Tests_Sunspot,0,,False,True,
openff-toolkit,architvasan/OpenMM_Workflow,0,,False,True,
openff-toolkit,architvasan/PeptideDesign_OMM,0,,False,True,
openff-toolkit,architvasan/ProteinLigandMPI,0,,False,True,
openff-toolkit,architvasan/smallmolec_campaign,1,,True,True,
openff-toolkit,ArioMoniri/aminak,0,,False,True,
openff-toolkit,asapdiscovery/asapdiscovery,50,,True,True,
openff-toolkit,atomCAD/atomCAD,49,,False,True,
openff-toolkit,axsk/ISOKANN.jl,8,,False,True,
openff-toolkit,azizsimx/Python-hub-crypto,1,,False,True,
openff-toolkit,babaid/nix-openmm-reaxff-env,0,,False,True,
openff-toolkit,BalytskyiJaroslaw/RAPID-Net,11,,False,True,
openff-toolkit,barmoral/blanca-evaluator-cluster,0,,False,True,
openff-toolkit,barmoral/evaluator-blanca,0,,False,True,
openff-toolkit,barmoral/evaluator-SFEs,0,,False,True,
openff-toolkit,barmoral/evaluator-ThermoML,0,,False,True,
openff-toolkit,barmoral/HW_openMM,0,,False,True,
openff-toolkit,barmoral/OpenMM_SPW,0,,False,True,
openff-toolkit,barmoral/osmotic_calculations,1,,False,True,
openff-toolkit,BastiaanvHoorn/Fenix,4,,False,True,
openff-toolkit,bayer-science-for-a-better-life/abfe-benchmark,8,,False,True,
openff-toolkit,BeBerasategi/Transformazio-alkimikoak,0,,False,True,
openff-toolkit,ben-shor/DockFormer,1,,False,True,
openff-toolkit,BenCree/mace_off_types,0,,False,True,
openff-toolkit,BenCree/nagl_torsion,0,,False,True,
openff-toolkit,BenCree/Protein-ligand-openmm-workflow,6,,False,True,
openff-toolkit,benjfdup/pyclops,1,,True,True,
openff-toolkit,BevisD/DiffDock-Pocket,0,,False,True,
openff-toolkit,bharath-raghavan/alchemist-nn,0,,True,True,
openff-toolkit,bigginlab/ABFE_workflow,65,,True,True,
openff-toolkit,biochemi/J_books,0,,False,True,
openff-toolkit,BioinfoMachineLearning/MULTICOM_ligand,8,,True,True,
openff-toolkit,BioinfoMachineLearning/PoseBench,234,,True,True,
openff-toolkit,BioMedAI-UCSC/openmm_generate,0,,False,True,
openff-toolkit,BioMolDynamics/DeepPurpose-MD-Discovery,0,,False,True,
openff-toolkit,bismuthadams1/ActiveLearningSandbox,0,,True,True,
openff-toolkit,bismuthadams1/advanced_esp_vis,0,,True,True,
openff-toolkit,bismuthadams1/charge_paper,0,,False,True,
openff-toolkit,bismuthadams1/ChargeAPI,0,,True,True,
openff-toolkit,bismuthadams1/ChargeCraft,1,,True,True,
openff-toolkit,bl1231/bilbomd,2,,False,True,
openff-toolkit,BlacksheepJane/SurfMaker,0,,False,True,
openff-toolkit,blaso00/OpenFFGen,1,,False,True,
openff-toolkit,Boehringer-Ingelheim/TorsionProfiler,13,,True,True,
openff-toolkit,BurgerAndreas/Hessians-LoT,1,,True,True,
openff-toolkit,ByteDance-Seed/THEMol,15,,False,True,
openff-toolkit,bytedance/byteff,86,,True,True,
openff-toolkit,ByteTora/teachopencadd-zh,8,,True,True,
openff-toolkit,cadenroberts/nersc-distributed-molecular-simulation,0,,False,True,
openff-toolkit,cap-jmk-real/openmm-mixtures,1,,False,True,
openff-toolkit,carltonbiotec/Autodock_Results_sorter,0,,False,True,
openff-toolkit,carlzimmerman/zimmerman-formula,2,,False,True,
openff-toolkit,CataAI/PoseX,81,,False,True,
openff-toolkit,CCBatIIT/Bridgeport,1,,False,True,
openff-toolkit,CCPBioSim/biosim-analysis-workshop,9,,False,True,
openff-toolkit,CCPBioSim/CCP5_Simulation_of_BioMolecules,19,,False,True,
openff-toolkit,chdominguez/easymd-horus,0,,False,True,
openff-toolkit,ChenchenWang-AIDD/mlmm-gbsa,0,,False,True,
openff-toolkit,ChenSTeam/Computational_docker_protocol,0,,False,True,
openff-toolkit,chinge55/openmm_blog,0,,False,True,
openff-toolkit,chiyanglin-AStar/science_coding,0,,False,True,
openff-toolkit,choderalab/charge-datasets,6,,False,True,
openff-toolkit,choderalab/create-rna-nucleoside-dataset,0,,False,True,
openff-toolkit,choderalab/drugforge,13,,True,True,
openff-toolkit,choderalab/espaloma,274,,True,True,
openff-toolkit,choderalab/espaloma-charge,47,,True,True,
openff-toolkit,choderalab/espalomax,1,,False,True,
openff-toolkit,choderalab/espfit,2,,True,True,
openff-toolkit,choderalab/espfit-experiment,1,,False,True,
openff-toolkit,choderalab/fah-xchem,6,,True,True,
openff-toolkit,choderalab/fah_prep,5,,True,True,
openff-toolkit,choderalab/geometry-benchmark-espaloma,0,,False,True,
openff-toolkit,choderalab/pale,3,,True,True,
openff-toolkit,choderalab/perses,203,,True,True,
openff-toolkit,choderalab/pl-benchmark-espaloma-experiment,2,,False,True,
openff-toolkit,choderalab/refit-espaloma,10,,False,True,
openff-toolkit,choderalab/rna-espaloma,1,,False,True,
openff-toolkit,choderalab/vanilla-espaloma-experiment,2,,False,True,
openff-toolkit,cjacquemard/AutoAtomNN,0,,False,True,
openff-toolkit,cmelab/forcefields,1,,False,True,
openff-toolkit,cmelab/pl-validation,0,,False,True,
openff-toolkit,colbyford/Influenza_A_2.3.4.4b_Analyses,0,,False,True,
openff-toolkit,cole-group/coding-retreat2022,1,,False,True,
openff-toolkit,cole-group/FEgrow,144,,True,True,
openff-toolkit,cole-group/presto-benchmarking,0,,True,True,
openff-toolkit,cole-group/QUBE-SOMD-paper,4,,False,True,
openff-toolkit,compsciencelab/ATM_benchmark,9,,False,True,
openff-toolkit,conda-forge/de-forcefields-feedstock,1,,False,False,meta
openff-toolkit,conda-forge/descent-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-amber-ff-ports-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-forcefields-feedstock,1,,False,False,meta
openff-toolkit,conda-forge/openff-fragmenter-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-interchange-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-nagl-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-packmol-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openff-toolkit-feedstock,0,,False,False,meta
openff-toolkit,conda-forge/openmmforcefields-feedstock,0,,False,False,meta
openff-toolkit,connordavel/3d_equivalence_testing_final,0,,False,True,
openff-toolkit,connordavel/ambertools_am1_investigations,0,,False,True,
openff-toolkit,connordavel/ELF_selection_tests,0,,False,True,
openff-toolkit,connordavel/Minimum-Polymer-Tests,0,,False,True,
openff-toolkit,connordavel/openff_polymer_testing,1,,False,True,
openff-toolkit,coreytaylorcompchem/the_kitbag,3,,False,True,
openff-toolkit,crazat/genesis_medicine,0,,True,True,
openff-toolkit,crystal668-hub/answer-like-a-chemist,0,,True,True,
openff-toolkit,czodrowskilab/5minfame,38,,False,True,
openff-toolkit,czwiessler/sq-llm-docstring-gen-kt,0,,False,True,
openff-toolkit,dancinlab/demiurge,4,,False,True,
openff-toolkit,DanYev/SMartini,0,,True,True,
openff-toolkit,darvincode/Thesis_Files,0,,False,True,
openff-toolkit,David-Araripe/qligfepv2-BenchmarkExperiments,2,,False,True,
openff-toolkit,DavidDevoogdt/IMLCV,1,,True,True,
openff-toolkit,davide-grheco/gbsa-pipeline,0,,True,True,
openff-toolkit,deepprinciple/lmp-work,0,,False,True,
openff-toolkit,deepsatflow/PDC,2,,False,True,
openff-toolkit,degrado-lab/easyMD,13,,True,True,
openff-toolkit,degrado-lab/ligand-vdGs,0,,True,True,
openff-toolkit,degrado-lab/Ribbon-Containers,0,,False,True,
openff-toolkit,Delfictus/SOTA-Dev,1,,False,True,
openff-toolkit,DeokhyeonYoon/Practice_for_DrugDiscovery,1,,False,True,
openff-toolkit,Desperadus/StructOpt,0,,True,True,
openff-toolkit,dhakxls/ovm-pk,0,,True,True,
openff-toolkit,digital-synthesis-lab/autoir,4,,True,True,
openff-toolkit,dkoes/md-scripts,47,,False,True,
openff-toolkit,dnauminator/comp-chem,0,,False,True,
openff-toolkit,dominicp6/mlmd,0,,False,True,
openff-toolkit,donatiluca/MoKiTo,2,,False,True,
openff-toolkit,drorlab/GLOW_IVES,15,,False,True,
openff-toolkit,dsuvlu/enantiomers,0,,False,True,
openff-toolkit,EdwardRanjo/Molecular-Dynamics,1,,False,True,
openff-toolkit,EinsiaLab/Frontier-Engineering,98,,False,True,
openff-toolkit,elvispolimi/forcefield-condensation,0,,False,True,
openff-toolkit,emdgroup/mdfactory,9,,True,True,
openff-toolkit,eneskelestemur/confgen,0,,True,True,
openff-toolkit,eneskelestemur/MDSimulation,0,,True,True,
openff-toolkit,EricChen521/atm,0,,True,True,
openff-toolkit,Ericwang6/easybfe,14,,True,True,
openff-toolkit,Erikna00/WhatCat,0,,True,True,
openff-toolkit,essex-lab/grand-lig,9,,True,True,
openff-toolkit,essex-lab/grandlig-paper,1,,False,True,
openff-toolkit,evidencebp/pylint-intervention,0,,False,True,
openff-toolkit,Exscientia/StableNetGuardOwl,8,,True,True,
openff-toolkit,FasikuChristian/Christian_Data_analytics,0,,False,True,
openff-toolkit,fbrotzakis/Molecular_Dynamics_openmm,0,,False,True,
openff-toolkit,fengshikun/SliDe,4,,False,True,
openff-toolkit,ferreira68/STICkit,0,,True,True,
openff-toolkit,finlayiainmaclean/opensqm,0,,True,True,
openff-toolkit,fjclark/contorsion,0,,True,True,
openff-toolkit,fjclark/des-lj-fitting,0,,False,True,
openff-toolkit,fjclark/descent-workflow,0,,True,True,
openff-toolkit,fjclark/mace-omol-interaction-energies,0,,False,True,
openff-toolkit,fjclark/openff-smarts-matching-example,0,,False,True,
openff-toolkit,FoldingAtHome/covid-moonshot,59,,False,True,
openff-toolkit,forlilab/cosolvkit,33,,True,True,
openff-toolkit,forlilab/Meeko,376,,True,True,
openff-toolkit,forlilab/molscrub,53,,True,True,
openff-toolkit,fourmodern/toc_tutorial_colab,0,,False,True,
openff-toolkit,francescopatane96/Computer_aided_drug_discovery_kit,25,,False,True,
openff-toolkit,FrankLovelace/BraggSpect,0,,False,True,
openff-toolkit,frgoe003/cheminformer,5,,False,True,
openff-toolkit,Frostday/Agent4Molecule,1,,False,True,
openff-toolkit,fzlsfrv/7qrz_simulation,0,,False,True,
openff-toolkit,fzlsfrv/Mor_simulation_,1,,False,True,
openff-toolkit,Gallicchio-Lab/AToM-OpenMM,170,,True,True,
openff-toolkit,Gallicchio-Lab/sbdd-on-a-laptop,4,,False,True,
openff-toolkit,gaos180/druggraph-open,0,,False,True,
openff-toolkit,GeraltZeroZhong/mdw,0,,True,True,
openff-toolkit,GilsonLabUCSD/pAPRika,36,,True,True,
openff-toolkit,Girish09-work/Reinvent-Scoring,0,,True,True,
openff-toolkit,GJPvWesten/acmdd,0,,False,True,
openff-toolkit,gosldorf/Prod_Interchange,1,,False,True,
openff-toolkit,graeter-group/grappa,62,,True,True,
openff-toolkit,greener-group/garnet,10,,True,True,
openff-toolkit,greenrace666/biocolabs,0,,False,True,
openff-toolkit,Grenzlinie/MatTools,15,,True,True,
openff-toolkit,HaoLan-compchem/blog_03_12_2025,1,,False,True,
openff-toolkit,HaoLan-compchem/blog_16_03_2026,0,,False,True,
openff-toolkit,HBioquant/DiffBindFR,118,,True,True,
openff-toolkit,Hekstra-Lab/EF-X-crystal-MD,3,,False,True,
openff-toolkit,HiteSit/HTS_CompChem,1,,False,True,
openff-toolkit,HiteSit/PyMol_Fitter,12,,False,True,
openff-toolkit,hodakamori/ml-tutorial,0,,False,True,
openff-toolkit,honeyvig/byteff,0,,True,True,
openff-toolkit,hyf3513OneGO/polychain-generator,0,,False,True,
openff-toolkit,IAlibay/alchemiscale-utilities,2,,False,True,
openff-toolkit,IAlibay/partial_charge_experiments,0,,False,True,
openff-toolkit,ianfoster/catalysis,0,,True,True,
openff-toolkit,icomse/7th_workshop_MD,6,,False,True,
openff-toolkit,infretis/infentory,3,,False,True,
openff-toolkit,infretis/inftools,1,,True,True,
openff-toolkit,ingcoder/unomd,183,,True,True,
openff-toolkit,inna-tsymb/structural_bioinformatics,0,,False,True,
openff-toolkit,intbio/ResParTools,0,,False,True,
openff-toolkit,Intelligent-Drug-Discovery-Lab/SurfDock,254,,False,True,
openff-toolkit,InternScience/Agents-A1,424,,False,True,
openff-toolkit,InternScience/ChemClaw,52,,False,True,
openff-toolkit,iobio-zjut/DiffEnsemble,0,,False,True,
openff-toolkit,isayevlab/Auto3D_pkg,195,,True,True,
openff-toolkit,itWangCode/AI-Drug-Discovery-Design,52,,False,True,
openff-toolkit,ivanatang/biosensors,0,,False,True,
openff-toolkit,iwatobipen/openmm_runner,8,,True,True,
openff-toolkit,j-degroot/ACMDD,0,,False,True,
openff-toolkit,jaclark5/MetaOMol25_org_smiles,0,,False,False,self
openff-toolkit,jaclark5/Test_SPICE,0,,False,False,self
openff-toolkit,jacob-votava/07_24_25_spider_webb_demo,0,,False,True,
openff-toolkit,JacobCote/EasyMD,10,,True,True,
openff-toolkit,jaeohshin/md_analysis,1,,False,True,
openff-toolkit,jaketanderson/PCP1_MD,0,,False,True,
openff-toolkit,jaketanderson/PL-ABFE-BRD4,0,,False,True,
openff-toolkit,jaketanderson/taproom-md,0,,False,True,
openff-toolkit,janash/qcbrowse,0,,True,True,
openff-toolkit,janash/qcbrowser-prototype,0,,False,True,
openff-toolkit,JDCurry/TIMP2-Docking-Pipeline,2,,False,True,
openff-toolkit,jeageon/evoliez,0,,True,True,
openff-toolkit,jeevanbgc/molecularGlues,1,,False,True,
openff-toolkit,jeff231li/HG-GBSA-Optimization,2,,False,True,
openff-toolkit,jeff231li/random-scripts,3,,False,True,
openff-toolkit,JelfsMaterialsGroup/stko,24,,True,True,
openff-toolkit,jharrymoore/mace-md,24,,True,True,
openff-toolkit,jharrymoore/mace-openmm,5,,True,True,
openff-toolkit,JHoeflich1/Co_optimization_refit,0,,False,True,
openff-toolkit,JHoeflich1/OpenFFLipid,0,,False,True,
openff-toolkit,Jingbang-Chen/mixup-meta-protein-simulators,1,,False,True,
openff-toolkit,JMorado/SCALeJ,4,,True,True,
openff-toolkit,joelaforet/polyzymd,8,,True,True,
openff-toolkit,joelaforet/polyzymd_builder,0,,True,True,
openff-toolkit,joelaforet/SAMMD,2,,True,True,
openff-toolkit,JoeVonDahab/new_md,0,,True,True,
openff-toolkit,joezwu/water-transfer-method,0,,False,True,
openff-toolkit,jomga/MD_practice,0,,False,True,
openff-toolkit,josephdepaoloboisvert/ChiMPSS,0,,True,True,
openff-toolkit,jthorton/BespokeFit-PLB,1,,False,True,
openff-toolkit,jthorton/de-forcefields,25,,True,True,
openff-toolkit,jthorton/dim-smee,4,,False,True,
openff-toolkit,jthorton/double-exp-vdw,4,,False,True,
openff-toolkit,jthorton/htf-tinker,3,,True,True,
openff-toolkit,jthorton/nagl-mbis,2,,True,True,
openff-toolkit,jthorton/SPICE-SMEE,3,,False,True,
openff-toolkit,jule-c/flowr_root,126,,False,True,
openff-toolkit,JulianSierraRodriguez/boresch-restraint-vienna-kit,0,,True,True,
openff-toolkit,jwperthold/GroScore,0,,False,True,
openff-toolkit,kangk1204/duetscreen,0,,True,True,
openff-toolkit,KexinZhangResearch/PhysDock,91,,True,True,
openff-toolkit,kizzhang/MolGent,0,,True,True,
openff-toolkit,kohbanye/fep-generation,0,,False,True,
openff-toolkit,kojioku/abmptools,4,,True,True,
openff-toolkit,Kryst-Investments-LLC/agedefy-ai,0,,False,True,
openff-toolkit,KUL-LBMD/CROWN,4,,True,True,
openff-toolkit,kzfm/FMOkit,17,,True,True,
openff-toolkit,lab221lab221/protein-design,0,,False,True,
openff-toolkit,labdao/halo,0,,True,True,
openff-toolkit,learningmatter-mit/AtomisticSkills,132,,False,True,
openff-toolkit,leeping/forcebalance,164,,True,True,
openff-toolkit,LeifSeute/grappa-data-creation,0,,False,True,
openff-toolkit,liening1/qmmmkit,0,,True,True,
openff-toolkit,lilyminium/2026-polymers,0,,False,False,self
openff-toolkit,lilyminium/additional-2.3.0rc2-analysis,0,,False,False,self
openff-toolkit,lilyminium/alkane-vdw-fit,0,,False,False,self
openff-toolkit,lilyminium/ash-sage-rc1,0,,False,False,self
openff-toolkit,lilyminium/compare-cresset-torsions,0,,False,False,self
openff-toolkit,lilyminium/evaluator-equilibration,0,,True,False,self
openff-toolkit,lilyminium/evaluator-fits,0,,False,False,self
openff-toolkit,lilyminium/experimental-condensed-fit,0,,False,False,self
openff-toolkit,lilyminium/fit-virtual-sites,0,,False,False,self
openff-toolkit,lilyminium/fragment-chembl-data,0,,False,False,self
openff-toolkit,lilyminium/interchange-simulations,0,,False,False,self
openff-toolkit,lilyminium/investigate-smee-physprop,0,,False,False,self
openff-toolkit,lilyminium/investigating-ff-fitting-versions,1,,False,False,self
