,time,counts,cumulative
0,2021-01,1064,1064
1,2021-02,2818,3882
2,2021-03,3988,7870
3,2021-04,4817,12687
4,2021-05,6546,19233
5,2021-06,9587,28820
6,2021-07,10382,39202
7,2021-08,15791,54993
8,2021-09,17213,72206
9,2021-10,14529,86735
10,2021-11,21589,108324
11,2021-12,17203,125527
12,2022-01,17171,142698
13,2022-02,15632,158330
14,2022-03,23116,181446
15,2022-04,26123,207569
16,2022-05,22253,229822
17,2022-06,23272,253094
18,2022-07,26587,279681
19,2022-08,32376,312057
20,2022-09,38499,350556
21,2022-10,38216,388772
22,2022-11,41057,429829
23,2022-12,31349,461178
24,2023-01,24787,485965
25,2023-02,22042,508007
26,2023-03,25824,533831
27,2023-04,24973,558804
28,2023-05,5657,564461
29,2023-06,3241,567702
