ID,Title
60c7524af96a00b232288199,"Development and Benchmarking of Open Force Field v1.0.0, the Parsley Small Molecule Force Field"
60c73d570f50db72bd3954a8,Toward Expanded Diversity of Host-Guest Interactions via Synthesis and Characterization of Cyclodextrin Derivatives
60c73e994c8919d320ad1e16,Facile Synthesis of a Diverse Library of Mono-3-substituted _-Cyclodextrin Analogues
60c73f85ee301c7b01c78902,Toward Learned Chemical Perception of Force Field Typing Rules
60c74162702a9b3e6a18a234,Systematic Optimization of Water Models Using Liquid/Vapor Surface Tension Data
60c74279f96a002e02286613,ChemPer: An Open Source Tool for Automatically Generating SMIRKS Patterns
60c7447c842e65b592db2478,Binding thermodynamics of host-guest systems with SMIRNOFF99Frosst 1.0.5 from the Open Force Field Initiative
60c7495a842e6554fddb2d13,Driving Torsion Scans with Wavefront Propagation
60c74f009abda207d4f8d77e,Benchmark Assessment of Molecular Geometries and Energies from Small Molecule Force Fields
60c74f13bdbb89358ba39cd3,Improving Small Molecule Force Fields by Identifying and Characterizing Small Molecules with Inconsistent Parameters
62587928ebac3a4647d513f7,Improving force field accuracy by training against condensed phase mixture properties
631a10083940c20533f81566,Open Force Field BespokeFit: Automating Bespoke Torsion Parametrization At Scale
635b03b118a8cc66da547ee2,Collaborative assessment of molecular geometries and energies from the Open Force Field
63bc6a17d19cc558a9ff063b,Development and Benchmarking of Open Force Field 2.0.0 -- the Sage Small Molecule Force Field
6192a4c064a707380070fe26,"The Open Force Field Evaluator: An automated, efficient, and scalable framework for the estimation of physical properties from molecular simulation"